Date,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year,type_conventional,type_organic,region_Albany,region_Atlanta,region_BaltimoreWashington,region_Boise,region_Boston,region_BuffaloRochester,region_California,region_Charlotte,region_Chicago,region_CincinnatiDayton,region_Columbus,region_DallasFtWorth,region_Denver,region_Detroit,region_GrandRapids,region_GreatLakes,region_HarrisburgScranton,region_HartfordSpringfield,region_Houston,region_Indianapolis,region_Jacksonville,region_LasVegas,region_LosAngeles,region_Louisville,region_MiamiFtLauderdale,region_Midsouth,region_Nashville,region_NewOrleansMobile,region_NewYork,region_Northeast,region_NorthernNewEngland,region_Orlando,region_Philadelphia,region_PhoenixTucson,region_Pittsburgh,region_Plains,region_Portland,region_RaleighGreensboro,region_RichmondNorfolk,region_Roanoke,region_Sacramento,region_SanDiego,region_SanFrancisco,region_Seattle,region_SouthCarolina,region_SouthCentral,region_Southeast,region_Spokane,region_StLouis,region_Syracuse,region_Tampa,region_TotalUS,region_West,region_WestTexNewMexico
0.5238095238095237,0.004006172445265702,0.006213217324094508,0.0018365187294093967,9.931515699976821e-05,0.0036821145529483054,0.004362466385589131,0.0015980303574553534,0.006896943620793895,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3511904761904763,0.0004720595907750159,1.5927546318594064e-05,0.0006993458499058567,1.3410884189569333e-05,0.0007679965314771107,9.01850776596256e-05,0.0023904841852286874,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.613095238095239,0.0028160484360198533,0.0025148815198282513,0.0028616156038245772,0.000857746800786452,0.003001199438849502,0.004288295250175373,0.0001303667433587907,0.0,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3690476190476186,8.905719467912773e-05,0.00012025880051597791,4.852819796133685e-06,0.0,0.0001453905158662253,0.00021044131149420317,0.0,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0297619047619051,5.796620150889369e-05,7.042195876101087e-05,6.608461940821107e-05,0.0,3.8885292674506956e-05,5.628339606270102e-05,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4047619047619051,0.00690388257410045,0.00013161539385933102,0.015969614833358587,0.015389411765671476,0.003227503036205906,0.0046674066920018775,9.711323970797548e-06,0.0,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13690476190476275,0.0001567394915394822,0.00034324796644684137,2.5011513344276695e-05,0.0,8.067615545062675e-05,0.0001167723758196256,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1845238095238102,0.010707726784830911,0.005793715872404294,0.018423001016384367,0.009435073434762005,0.0070433502082812415,0.003481326745178267,0.015711511122733068,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613095238095239,0.004931688322349098,0.0053298208646299005,0.0030537416412798626,0.00098246213317074,0.006303032212954191,0.005420157609945792,0.008666214855216441,0.0,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5595238095238102,0.0028545987653736155,0.0030969358378861523,0.0026804897471795737,0.002300526243488304,0.002444004624947016,0.0035003531076506595,8.694554995461074e-05,0.0,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2797619047619051,0.00011100500151394847,5.418531471813876e-05,0.0002589448815618646,0.0,2.528604771144216e-05,3.6599560921820906e-05,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4702380952380949,0.0007710341046264231,0.00014558502813495202,0.0010632702081507627,0.0021559400255991203,0.0009142366775418179,0.0006930830318945669,0.0014748832858062174,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3809523809523814,0.0004854182419704783,0.0003820610555089226,0.00010645134562261763,1.0041473169173875e-05,0.001008187917709673,4.9285047783469855e-05,0.003299839342983226,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9166666666666661,0.0001344240374220931,1.0231882136093927e-05,3.1079736366983826e-05,0.0,0.00039321876648915223,0.0005250636500784619,0.00010318412858565087,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8452380952380949,4.630003969649936e-05,1.2878339038554042e-06,1.5597023399532545e-05,0.0,0.00013575500741236019,0.0001964946725139098,0.0,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04761904761904745,0.009577878851535087,0.006111383034301357,0.017575647582239274,0.006382363487968892,0.004321677556196086,0.005931901461463121,0.0007537798876245945,3.162987284700485e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3214285714285712,2.6300059521935065e-05,7.241592487708605e-07,2.945545351796586e-05,0.0,5.7245254114241705e-05,1.1455714120364179e-05,0.0001671050631194006,0.0,0.33333333333337123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01785714285714235,0.017642969288168612,0.0007959108113984671,0.037523709015582836,0.0012504206314990192,0.01617964568941355,0.01866686837131199,0.011121009896701149,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666661,0.0027584370829325158,0.003969992692679178,0.0010078193899628292,2.616202356395634e-05,0.003175168706580338,0.0023643419459164774,0.005161170026117114,0.0006344100571032492,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38690476190476275,0.005447198926359352,0.006606120982563169,0.004773366229739286,0.0025272192744479173,0.004447848156849386,0.004753848658219318,0.00394126232464536,0.0,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9166666666666661,0.05606171883139726,0.00986577456824888,0.1055127358257127,0.004125635660693258,0.05726789422975545,0.07089081001738506,0.028079962789787524,4.058411765297643e-05,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9583333333333339,0.004371211319959789,0.000729755984094239,0.0020178541551798827,0.00030086719803796923,0.011079235600222597,0.014093091764327008,0.004547800426123593,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3988095238095237,1.8305091005056537e-05,5.179475379794012e-07,3.274309970560223e-05,0.0,2.821845910729622e-05,2.291217536876073e-05,4.196641818925314e-05,0.0,0.33333333333337123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8869047619047628,0.0003225476160489831,0.00025935805264691114,2.036826267362533e-05,0.0,0.000719031300457552,0.0010381463550298018,6.07263740557794e-06,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1904761904761898,0.00013542650821085427,0.00014505389008242307,0.00022417887801332002,0.0,3.4137480666222206e-05,4.334313854201311e-05,1.420154362456206e-05,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5178571428571423,2.815221469612718e-05,4.823331486955884e-07,5.2421591737779926e-06,0.0,8.908986883778062e-05,0.00012895056274729377,0.0,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8392857142857135,0.00013590070601134712,5.146059409601793e-06,0.00012492811259958204,0.0,0.00030478909025395874,0.00013286177799676265,0.0007215160507666262,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6904761904761898,0.050383747961746994,0.07439247687585293,0.02169549423268429,0.0015740097551360654,0.05209625715304425,0.0462614221307153,0.06416164737598302,0.04192745375989011,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7142857142857153,0.00013816850419690236,1.3141709645726929e-05,0.00025323473352512147,0.00010079958283392845,0.00015389507671081102,0.00019793812387245305,5.807036017179643e-05,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9047619047619051,0.0002883327408772568,1.9824903684170814e-05,1.610018470313811e-05,2.344450325380056e-06,0.0008940484110212672,0.0012935714982251075,1.154028415687141e-06,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07738095238095255,0.0031370654682775696,0.0003304914198259616,0.0065994045488500875,0.000984963665594973,0.0026351074134422572,0.0027320589381212724,0.0025110644179168707,0.00022075657387029922,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8869047619047628,0.00010365717540698679,5.570793978097635e-06,4.4383223533090995e-05,0.0,0.00028536734915548926,0.00034758114460432945,0.00015321126040568843,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7916666666666661,0.0011214187634191138,0.00039991925347375397,0.001176180093185972,0.0,0.001910211290192997,0.0027635033156197244,3.2225369244112135e-06,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125,0.005188596019783709,0.007133564811650617,0.0014119722271901804,0.020905137606058843,0.004130465853987674,0.005585395434097375,0.00013946957961949867,0.008091845900347049,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8571428571428577,0.0008444274132560732,0.00017997489798474733,0.0008398006410236905,2.797239475323642e-05,0.0016264926159184016,0.0008732357729563978,0.003465994955451539,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9166666666666661,0.010569511724777075,0.019763126348961768,0.0030863494247902233,0.0022578784536497324,0.007346461201466389,0.005189259185797203,0.012741153886540133,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13690476190476275,5.456570412378067e-05,3.849431829380015e-06,8.071098114729289e-06,4.225508459143954e-06,0.00016681296574313698,0.00024144861909371754,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8154761904761898,4.849536433157444e-05,0.0,5.44259323481621e-05,0.0,0.0001033214327517205,7.261860336248855e-05,0.00018004416959831702,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8214285714285712,0.00729264221785104,0.000319299707914478,0.015618407266429662,0.0006026336910918714,0.006576164577544299,0.0066998325267687755,0.006467180487094447,0.001341324120732584,0.6666666666666288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7440476190476186,0.012464474129495532,0.0029085607805524267,0.023339735976247323,0.002750087356300462,0.011781864289005083,0.016542829697215607,0.0004299787479897109,0.007927606199563833,0.6666666666666288,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5952380952380949,0.0050534931627706945,0.004861556279069055,0.007660401738024465,0.0005129908643289727,0.002439848353769509,0.0034039212925123692,6.68689525774596e-05,0.0024016952161765863,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11309523809523903,0.007329059137059874,0.012466359697627624,0.0064371716663962925,0.0038890503845583806,0.001702646529468117,0.002196563139326796,0.0006269364279894548,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9345238095238102,0.054995877682050685,0.04389961836046936,0.0598043480914626,0.009801168974348656,0.0614257547215887,0.07724661025770328,0.026695532600908446,0.00620110454416142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1904761904761898,0.009050562578127409,0.00019613635609468693,0.022689952980264973,0.00029399878326562463,0.004960954080245715,0.007163987311136119,3.885578705060553e-05,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9940476190476186,0.008277324509634728,0.0067778135564622475,0.013197967401655407,0.00033013552010674235,0.004764369473580438,0.006325870291341381,0.00012840314652422003,0.012501974601302734,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6488095238095237,5.5464984095632955e-05,2.497448056431916e-05,6.889548362272216e-05,0.0,8.119956068833066e-05,7.167722204169948e-05,0.00010731065443568368,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9404761904761898,0.023622962080477233,0.006405341125663219,0.01581146928161088,0.0006204782175215649,0.05190661256947654,0.06416131501347504,0.0256699580390547,2.1968713977403943e-05,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6785714285714288,0.001948387410354546,0.00016886364821201605,0.002055215103237896,0.000728935552674574,0.003824957726755291,0.002576987285106179,0.006925833344158178,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7202380952380949,0.00017623519659017557,1.7031592386392262e-05,0.00014296033900734154,0.0,0.0004019174105382514,1.4394168671684357e-05,0.0013277866274757682,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14880952380952372,0.0010215770884655527,3.322690615034241e-05,0.0014775488002335857,0.0011644378176393938,0.0015470738718672292,0.002236943168092421,5.43967030485257e-06,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.053571428571428825,0.01667171524138714,0.03623400886825641,0.007026798064736695,0.002253138501316845,0.0035351553699051737,0.005116858743820167,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1904761904761898,0.00048691426883701284,0.00018975742325851957,0.0009489778507959382,0.0,0.0003498411702803876,0.0,0.00118506828301332,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11309523809523903,0.005545360110862044,0.00879391291626779,0.0022550937328176673,0.00709932153060593,0.004256099112577414,0.005752448779367622,0.0009546665098213823,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4761904761904763,0.008310990953612091,0.007468971896565381,0.007866413561940903,0.009070022491132725,0.008546373386868734,0.010775374104189751,0.0035800584246468954,0.0015795179081724068,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35714285714285765,7.678596671239335e-05,4.4926892555802395e-06,0.0001680060477800186,0.0,6.930989969693788e-05,5.671971883360642e-05,0.00010204059133737907,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11904761904761862,0.004270631310711602,0.002587785493743671,0.003951688188755556,0.019663815955135878,0.003984958681727245,0.005721515437443312,0.00010858707980454975,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0297619047619051,5.031408248137283e-05,6.931571427412107e-05,1.7737657217396227e-06,0.0,8.344906761723967e-05,0.00012078594760952949,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0.6087413162423794,0.5192546168439844,0.6769197405465249,0.21169498531618142,0.6113658019293446,0.6972924812292299,0.42528729550522487,0.1429071369590714,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45238095238095255,0.002714501792793737,7.812785736086399e-05,0.003927928716596854,2.271799854660574e-05,0.004517302586592238,0.006337835546779822,0.0,0.004866831438063497,0.33333333333337123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363095238095239,0.0002889958818634386,8.076815868986765e-05,0.0004152267824617536,0.0,0.0004032140515215969,0.0005806985390090637,6.838492626897589e-06,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.375,7.426683089371587e-05,3.870096968840992e-06,8.585397357870978e-05,0.0,0.00014871883635213747,3.2987944013333305e-05,0.00042657436416343377,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8869047619047628,0.0018740604248140738,0.0010867282412460797,0.0001699952447006806,0.0,0.0045954221087663874,0.006579906523524506,0.00016757891418099334,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3095238095238102,0.006006894238312356,0.009954716449121291,0.0022690068756215415,5.258323259102002e-05,0.005293972469360413,0.0051719078843733895,0.005829065720223949,0.0,0.33333333333337123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666661,4.583480109871489e-05,9.413630550202869e-07,1.9217342254892595e-05,0.0,0.0001308353078851845,4.926861096675767e-05,0.00032789269492686533,0.0,0.6666666666666288,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053571428571428825,3.325448063854188e-05,4.08026583399732e-07,4.628106980931199e-06,0.0,0.00010628791194411149,0.00015384337452987342,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9226190476190474,0.007114523828848719,0.009339491944125611,0.0015062929888408237,0.00043690814974955364,0.010345296025528986,0.009718592134648488,0.011565992762622697,0.007602842628331863,0.6666666666666288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5535714285714288,0.00012675112024542785,1.699993515147332e-05,0.00017571027779862382,0.0,0.0002076938054087321,4.360986324957002e-06,0.0006933455177285421,0.0,0.33333333333337123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
